Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country,
orchestra_modern,CrossEra-0461_Hindemith_symphonic_metamorphosis_after_themes_by_carl_maria_von_weber__ii._turandot._scherzo_moderato_lebhaft.mp3,CrossEra-0461,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0462_Hindemith_symphonic_metamorphosis_after_themes_by_carl_maria_von_weber__iii._andantino.mp3,CrossEra-0462,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0463_Hindemith_symphonic_metamorphosis_after_themes_by_carl_maria_von_weber__iv._marsch.mp3,CrossEra-0463,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0464_Hindemith_symphony__mathis_der_maler___i._engelkonzert.mp3,CrossEra-0464,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0465_Hindemith_symphony__mathis_der_maler___ii._grablegung.mp3,CrossEra-0465,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0466_Hindemith_symphony__mathis_der_maler___iii._versuchung_des_heiligen_antonius.mp3,CrossEra-0466,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0467_Hindemith_symphony_die_harmonie_der_welt__i._musica_instrumentalis.mp3,CrossEra-0467,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0468_Hindemith_symphony_die_harmonie_der_welt__ii._musica_humana.mp3,CrossEra-0468,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0469_Hindemith_symphony_die_harmonie_der_welt__iii._musica_mundana.mp3,CrossEra-0469,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0470_Hindemith_symphony_in_e-flat_major__i._sehr_lebhaft.mp3,CrossEra-0470,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0471_Hindemith_symphony_in_e-flat_major__ii._sehr_langsam.mp3,CrossEra-0471,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0472_Hindemith_symphony_in_e-flat_major__iii._lebhaft.mp3,CrossEra-0472,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0473_Hindemith_symphony_in_e-flat_major__iv._maessig_schnelle_halbe.mp3,CrossEra-0473,orchestra,,,Hindemith; Paul,1895-1963,Germany,
orchestra_modern,CrossEra-0474_Ives_Symphony2_i_andante_moderato.mp3,CrossEra-0474,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0475_Ives_Symphony2_ii_allegro.mp3,CrossEra-0475,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0476_Ives_Symphony2_iii_adagio_cantabile.mp3,CrossEra-0476,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0477_Ives_Symphony2_iv_lento_maestoso.mp3,CrossEra-0477,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0478_Ives_Symphony2_v_allegro_molto_vivace.mp3,CrossEra-0478,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0479_Ives_robert_browning_overture.mp3,CrossEra-0479,orchestra,,,Ives; Charles Edward,1874-1954,USA,
orchestra_modern,CrossEra-0480_Messiaen_lascension_i_majeste_du_christ_demandant_sa_gloire_a_son_pere.mp3,CrossEra-0480,orchestra,,,Messiaen; Olivier,1908-1992,France,
orchestra_modern,CrossEra-0481_Messiaen_lascension_ii_alleluias_sereins_dune_ame_qui_desire_le_ciel.mp3,CrossEra-0481,orchestra,,,Messiaen; Olivier,1908-1992,France,
orchestra_modern,CrossEra-0482_Messiaen_lascension_iii_alleluia_sur_la_tropmette_alleluia_sur_la_cymbale.mp3,CrossEra-0482,orchestra,,,Messiaen; Olivier,1908-1992,France,
orchestra_modern,CrossEra-0483_Messiaen_lascension_iv_priere_du_christ_montant_vers_son_pere.mp3,CrossEra-0483,orchestra,,,Messiaen; Olivier,1908-1992,France,
orchestra_modern,CrossEra-0484_Prokofiew_cindarella_in_the_palace.mp3,CrossEra-0484,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0485_Prokofiew_end_of_the_fairytale.mp3,CrossEra-0485,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0486_Prokofiew_happiness.mp3,CrossEra-0486,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0487_Prokofiew_mephisto_waltz.mp3,CrossEra-0487,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0488_Prokofiew_symph6_ii__largo.mp3,CrossEra-0488,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0489_Prokofiew_symph6_iii__vivace.mp3,CrossEra-0489,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0490_Prokofiew_symphony_no.6_in_e_flat_major_op.111__i__allegro_moderato.mp3,CrossEra-0490,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0491_Prokofiew_waltz_for_the_new_years_ball.mp3,CrossEra-0491,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0492_Prokofiew_waltzes_suite_for_orchestra_op.111__since_we_met.mp3,CrossEra-0492,orchestra,,,Prokofiew; Sergej,1891-1953,Russia,
orchestra_modern,CrossEra-0493_Schoenberg_5_Orchesterstucke_Op.16_no.1.mp3,CrossEra-0493,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0494_Schoenberg_5_Orchesterstucke_Op.16_no.2.mp3,CrossEra-0494,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0495_Schoenberg_5_Orchesterstucke_Op.16_no.3.mp3,CrossEra-0495,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0496_Schoenberg_5_Orchesterstucke_Op.16_no.4.mp3,CrossEra-0496,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0497_Schoenberg_5_Orchesterstucke_Op.16_no.5.mp3,CrossEra-0497,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0498_Schoenberg_Chamber_symphony_no._2_op._38_kammersymphonie_nr._2__i._adagio.mp3,CrossEra-0498,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0499_Schoenberg_Chamber_symphony_no._2_op._38_kammersymphonie_nr._2__ii._con_fuoco.mp3,CrossEra-0499,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0500_Schoenberg_Kammersymphonie_op.9.mp3,CrossEra-0500,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0501_Schoenberg_Variationen_for_Orchester_Op.31.mp3,CrossEra-0501,orchestra,,,Schoenberg; Arnold,1874-1951,Austria; USA,
orchestra_modern,CrossEra-0502_Shostakovich_SymphNo11_in_memoriam.mp3,CrossEra-0502,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0503_Shostakovich_SymphNo11_the_9th_of_january.mp3,CrossEra-0503,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0504_Shostakovich_SymphNo11_the_palace_square.mp3,CrossEra-0504,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0505_Shostakovich_SymphNo11_the_tocsin.mp3,CrossEra-0505,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0506_Shostakovich_symphony_no._4_in_c_minor__i._allegretto_poco_moderato.mp3,CrossEra-0506,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0507_Shostakovich_symphony_no._4_in_c_minor__ii._moderato_con_moto.mp3,CrossEra-0507,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0508_Shostakovich_symphony_no._4_in_c_minor__iii._largoallegretto.mp3,CrossEra-0508,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0509_Shostakovich_symphony_no._5_in_d_minor_op.47_i__moderato.mp3,CrossEra-0509,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0510_Shostakovich_symphony_no._5_in_d_minor_op.47_ii__allegretto.mp3,CrossEra-0510,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0511_Shostakovich_symphony_no._5_in_d_minor_op.47_iii__largo.mp3,CrossEra-0511,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0512_Shostakovich_symphony_no._5_in_d_minor_op.47_iv__allegro_non_troppo.mp3,CrossEra-0512,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0513_Shostakovich_symphony_no12_1917__aurora__3.mp3,CrossEra-0513,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0514_Shostakovich_symphony_no12_1917__dawn_of_humanity__4.mp3,CrossEra-0514,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0515_Shostakovich_symphony_no12_1917__razliv__2.mp3,CrossEra-0515,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0516_Shostakovich_symphony_no12_1917__revolutionary_petrograd__1.mp3,CrossEra-0516,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0517_Shostakovich_symphony_no13_babi_yar.mp3,CrossEra-0517,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0518_Shostakovich_symphony_no13_kariera_career.mp3,CrossEra-0518,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0519_Shostakovich_symphony_no13_strachi_fears.mp3,CrossEra-0519,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0520_Shostakovich_symphony_no13_v_magazine_at_the_store.mp3,CrossEra-0520,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0521_Shostakovich_symphony_no13_yumor_humor.mp3,CrossEra-0521,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0522_Shostakovich_symphony_no14_at_the_sainte_jail.mp3,CrossEra-0522,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0523_Shostakovich_symphony_no14_conclusion.mp3,CrossEra-0523,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0524_Shostakovich_symphony_no14_de_profundis.mp3,CrossEra-0524,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0525_Shostakovich_symphony_no14_look_here_madame.mp3,CrossEra-0525,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0526_Shostakovich_symphony_no14_loreley.mp3,CrossEra-0526,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0527_Shostakovich_symphony_no14_malaguena.mp3,CrossEra-0527,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0528_Shostakovich_symphony_no14_o_delvig_delvig.mp3,CrossEra-0528,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0529_Shostakovich_symphony_no14_on_the_alert.mp3,CrossEra-0529,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0530_Shostakovich_symphony_no14_the_poets_death.mp3,CrossEra-0530,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0531_Shostakovich_symphony_no14_the_suicide.mp3,CrossEra-0531,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0532_Shostakovich_symphony_no14_zaporozhye_cossacks_reply.mp3,CrossEra-0532,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0533_Shostakovich_symphony_no6_in_b__allegro__2.mp3,CrossEra-0533,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0534_Shostakovich_symphony_no6_in_b__largo__1.mp3,CrossEra-0534,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0535_Shostakovich_symphony_no6_in_b__presto__3.mp3,CrossEra-0535,orchestra,,,Shostakovich; Dmitri,1906-1975,Russia,
orchestra_modern,CrossEra-0536_Stravinsky_Petrushkadanse_russe.mp3,CrossEra-0536,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0537_Stravinsky_Petrushkapetrushka.mp3,CrossEra-0537,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0538_Stravinsky_Petrushkathe_blackamoor.mp3,CrossEra-0538,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0539_Stravinsky_Petrushkavalse.mp3,CrossEra-0539,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0540_Stravinsky_berceuse.mp3,CrossEra-0540,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0541_Stravinsky_dances_concertantesmarcheconclusion.mp3,CrossEra-0541,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0542_Stravinsky_dances_concertantesmarcheintroduction.mp3,CrossEra-0542,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0543_Stravinsky_dances_concertantespas_dactioncon_moto.mp3,CrossEra-0543,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0544_Stravinsky_dances_concertantespas_de_deux.mp3,CrossEra-0544,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0545_Stravinsky_dances_concertantesthme_varilento.mp3,CrossEra-0545,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0546_Stravinsky_danse_infernale_du_roi_kastchei.mp3,CrossEra-0546,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0547_Stravinsky_finale.mp3,CrossEra-0547,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0548_Stravinsky_firebird_introduction.mp3,CrossEra-0548,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0549_Stravinsky_loiseau_de_feu_et_sa_danse.mp3,CrossEra-0549,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0550_Stravinsky_ronde_des_princesses.mp3,CrossEra-0550,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0551_Stravinsky_symphony_in_three_movements__1.quarter160.mp3,CrossEra-0551,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0552_Stravinsky_symphony_in_three_movements__2.andante.mp3,CrossEra-0552,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0553_Stravinsky_symphony_in_three_movements__3.con_moto.mp3,CrossEra-0553,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0554_Stravinsky_the_rite_of_spring__part_1_ladoration_de_la_terre.mp3,CrossEra-0554,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0555_Stravinsky_the_rite_of_spring__part_2_le_sacrifice.mp3,CrossEra-0555,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0556_Stravinsky_variations_de_loiseau_de_feu.mp3,CrossEra-0556,orchestra,,,Stravinsky; Igor,1882-1971,Russia,
orchestra_modern,CrossEra-0557_Varese_ancara.mp3,CrossEra-0557,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0558_Varese_deserts.mp3,CrossEra-0558,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0559_Varese_desertsfirst_electronic_interpolation_beginning.mp3,CrossEra-0559,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0560_Varese_desertsfirst_electronic_interpolation_conclusion.mp3,CrossEra-0560,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0561_Varese_desertssecond_electronic_interpolation_beginning.mp3,CrossEra-0561,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0562_Varese_desertssecond_electronic_interpolation_conclusion.mp3,CrossEra-0562,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0563_Varese_desertsthird_electronic_interpolation_beginning.mp3,CrossEra-0563,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0564_Varese_desertsthird_electronic_interpolation_conclusion.mp3,CrossEra-0564,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0565_Varese_integrales.mp3,CrossEra-0565,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0566_Varese_octandreassez_lent.mp3,CrossEra-0566,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0567_Varese_octandregrave.mp3,CrossEra-0567,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0568_Varese_octandretres_vif_et_nerveaux.mp3,CrossEra-0568,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0569_Varese_offrandes_for_soprano_and_chamber_orchestrachanson_de_lahaut.mp3,CrossEra-0569,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0570_Varese_offrandes_for_soprano_and_chamber_orchestrala_croix_du_sud.mp3,CrossEra-0570,orchestra,,,Varese; Edgar,1883-1965,France; USA,
orchestra_modern,CrossEra-0571_Webern_five_pieces_op._10flieend_aerst_zart.mp3,CrossEra-0571,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0572_Webern_five_pieces_op._10lebhaft_und_zart_bewegt.mp3,CrossEra-0572,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0573_Webern_five_pieces_op._10sehr_flieend.mp3,CrossEra-0573,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0574_Webern_five_pieces_op._10sehr_langsam_und_uerst_zart.mp3,CrossEra-0574,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0575_Webern_five_pieces_op._10sehr_ruhig_und_zart.mp3,CrossEra-0575,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0576_Webern_passacaglia_op._1.mp3,CrossEra-0576,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0577_Webern_six_pieces_op._6bewegt.mp3,CrossEra-0577,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0578_Webern_six_pieces_op._6langsam.mp3,CrossEra-0578,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0579_Webern_six_pieces_op._6mig.mp3,CrossEra-0579,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0580_Webern_six_pieces_op._6sehr_langsam.mp3,CrossEra-0580,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0581_Webern_six_pieces_op._6sehr_mig.mp3,CrossEra-0581,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0582_Webern_symphony_op._21ruhig_schreitend.mp3,CrossEra-0582,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0583_Webern_symphony_op._21variationen.mp3,CrossEra-0583,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0584_Webern_variations_op._30.mp3,CrossEra-0584,orchestra,,,Webern; Anton,1883-1945,Austria,
orchestra_modern,CrossEra-0585_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__i._my_ship__andante_misterioso.mp3,CrossEra-0585,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0586_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__ii._girl_of_the_moment.mp3,CrossEra-0586,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0587_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__iii._bolero__this_is_new_.mp3,CrossEra-0587,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0588_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__iv._allegro_alla_marcia.mp3,CrossEra-0588,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0589_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__v._dance_of_the_tumblers.mp3,CrossEra-0589,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0590_Weill_Kurt_Lady_in_the_dark_symphonic_nocturne_arr._r.r._bennett__vi._the_saga_of_jenny.mp3,CrossEra-0590,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0591_Weill_Kurt_Symphony_No._1_-01.mp3,CrossEra-0591,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0592_Weill_Kurt_Symphony_No._1_-02.mp3,CrossEra-0592,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0593_Weill_Kurt_Symphony_No._1_-03.mp3,CrossEra-0593,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0594_Weill_Kurt_Symphony_No._1_-04.mp3,CrossEra-0594,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0595_Weill_Kurt_Symphony_No._1_-05.mp3,CrossEra-0595,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0596_Weill_Kurt_Symphony_No._1_-06.mp3,CrossEra-0596,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0597_Weill_Kurt_Symphony_No._1_-07.mp3,CrossEra-0597,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0598_Weill_Kurt_Symphony_no._2__i._sostenuto_allegro_molto.mp3,CrossEra-0598,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0599_Weill_Kurt_Symphony_no._2__ii._largo.mp3,CrossEra-0599,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_modern,CrossEra-0600_Weill_Kurt_Symphony_no._2__iii._allegro_vivace.mp3,CrossEra-0600,orchestra,,,Weill; Kurt,1900-1950,Germany; USA,
orchestra_romantic,CrossEra-0601_Berlioz_Symphonie_fantastique_op._14_i__reveries__passions__largoallegroagitato_e_appassionato_assai.mp3,CrossEra-0601,orchestra,C,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0602_Berlioz_Symphonie_fantastique_op._14_ii__un_bal__valseallegro_non_troppo.mp3,CrossEra-0602,orchestra,A,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0603_Berlioz_Symphonie_fantastique_op._14_iii__scene_aux_champs__adagio.mp3,CrossEra-0603,orchestra,F,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0604_Berlioz_Symphonie_fantastique_op._14_iv__marche_au_supplice__allegretto_nontroppo.mp3,CrossEra-0604,orchestra,G,minor,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0605_Berlioz_Symphonie_fantastique_op._14_v__songe_dune_nuit_de_sabbat__dies_irae.mp3,CrossEra-0605,orchestra,C,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0606_Berlioz_benvenuto_cellini.mp3,CrossEra-0606,orchestra,G,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0607_Berlioz_king_lear.mp3,CrossEra-0607,orchestra,C,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0608_Berlioz_roman_carnival.mp3,CrossEra-0608,orchestra,A,major,Berlioz; Hector,1803-1869,France,
orchestra_romantic,CrossEra-0609_Borodin_symphony_no.1_in_e_flat_major_adagio.mp3,CrossEra-0609,orchestra,Eb,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0610_Borodin_symphony_no.1_in_e_flat_major_allegro_molto_vivo.mp3,CrossEra-0610,orchestra,C,minor,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0611_Borodin_symphony_no.1_in_e_flat_major_andante.mp3,CrossEra-0611,orchestra,D,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0612_Borodin_symphony_no.1_in_e_flat_major_prestissimo.mp3,CrossEra-0612,orchestra,Eb,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0613_Borodin_symphony_no.2_in_b_minor_allegro.mp3,CrossEra-0613,orchestra,B,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0614_Borodin_symphony_no.2_in_b_minor_andante.mp3,CrossEra-0614,orchestra,Db,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0615_Borodin_symphony_no.2_in_b_minor_prestissimo.mp3,CrossEra-0615,orchestra,F,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0616_Borodin_symphony_no.3_in_a_minor_moderato_assai.mp3,CrossEra-0616,orchestra,A,Minor , major,Borodin; Alexander,1833-1887,Russia
orchestra_romantic,CrossEra-0617_Borodin_symphony_no.3_in_a_minor_vivo.mp3,CrossEra-0617,orchestra,D,major,Borodin; Alexander,1833-1887,Russia,
orchestra_romantic,CrossEra-0618_Brahms_Symph_No1__adagio__allegro_non_troppo_ma_con_brio.mp3,CrossEra-0618,orchestra,C,minor,Brahms; Johannes,1833-1897,Germany,
orchestra_romantic,CrossEra-0619_Brahms_Symph_No1__andante_sostenuto.mp3,CrossEra-0619,orchestra,E,major,Brahms; Johannes,1833-1897,Germany,
orchestra_romantic,CrossEra-0620_Brahms_Symph_No1__un_pocco_allegretto_e_graziozo.mp3,CrossEra-0620,orchestra,Ab,major,Brahms; Johannes,1833-1897,Germany,
orchestra_romantic,CrossEra-0621_Brahms_Symph_No1__un_pocco_sost.__allegro.mp3,CrossEra-0621,orchestra,C,minor,Brahms; Johannes,1833-1897,Germany,
orchestra_romantic,CrossEra-0622_Brahms_Symph_No4_01.mp3,CrossEra-0622,orchestra,E,minor,Brahms; Johannes,1833-1897,Germany,
orchestra_romantic,CrossEra-0623_Brahms_Symph_No4_02.mp3,CrossEra-0623,orchestra,E,major,Brahms; Johannes,1833-1897,Germany,
