Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country,
piano_modern,CrossEra-1242_Messiaen_catalogue_doiseaux_3e_livre_lalouettelulu.mp3,CrossEra-1242,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1243_Messiaen_catalogue_doiseaux_4e_livre_le_rousserolle_effarvatte.mp3,CrossEra-1243,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1244_Messiaen_catalogue_doiseaux_5e_livre_la_bouscarle.mp3,CrossEra-1244,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1245_Messiaen_catalogue_doiseaux_5e_livre_lalouette_calandrelle.mp3,CrossEra-1245,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1246_Messiaen_catalogue_doiseaux_6e_livrele_merle_de_roche.mp3,CrossEra-1246,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1247_Messiaen_catalogue_doiseaux_7e_livre_la_buse_variable.mp3,CrossEra-1247,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1248_Messiaen_catalogue_doiseaux_7e_livre_xile_courlis_cendre.mp3,CrossEra-1248,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1249_Messiaen_catalogue_doiseaux_7e_livre_xla_traquet_rieur.mp3,CrossEra-1249,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1250_Messiaen_mode_de_valeurs_et_dintensites_mode_of_durations_and_intensities.mp3,CrossEra-1250,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1251_Messiaen_petites_esquisses_doiseaux_la_grivemusicienne.mp3,CrossEra-1251,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1252_Messiaen_petites_esquisses_doiseaux_lalouette_des_champs.mp3,CrossEra-1252,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1253_Messiaen_petites_esquisses_doiseaux_le_merlenoir.mp3,CrossEra-1253,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1254_Messiaen_petites_esquisses_doiseaux_le_rougegorge.mp3,CrossEra-1254,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1255_Messiaen_vingt_regards_je_dorsmais_mon_coeur_veille.mp3,CrossEra-1255,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1256_Messiaen_vingt_regards_la_parole_toutepuissante.mp3,CrossEra-1256,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1257_Messiaen_vingt_regards_le_baiser_de_lenfant_jsus.mp3,CrossEra-1257,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1258_Messiaen_vingt_regards_lechange.mp3,CrossEra-1258,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1259_Messiaen_vingt_regards_nol.mp3,CrossEra-1259,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1260_Messiaen_vingt_regards_par_lui_tout_a_ete_fait.mp3,CrossEra-1260,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1261_Messiaen_vingt_regards_premire_communion_de_la_vierge.mp3,CrossEra-1261,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1262_Messiaen_vingt_regards_regard_de_la_croix.mp3,CrossEra-1262,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1263_Messiaen_vingt_regards_regard_de_la_vierge.mp3,CrossEra-1263,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1264_Messiaen_vingt_regards_regard_de_leglise_damour.mp3,CrossEra-1264,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1265_Messiaen_vingt_regards_regard_de_lesprit_de_joie.mp3,CrossEra-1265,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1266_Messiaen_vingt_regards_regard_de_letoile.mp3,CrossEra-1266,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1267_Messiaen_vingt_regards_regard_de_lonction_terrible.mp3,CrossEra-1267,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1268_Messiaen_vingt_regards_regard_des_anges.mp3,CrossEra-1268,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1269_Messiaen_vingt_regards_regard_des_hauteurs.mp3,CrossEra-1269,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1270_Messiaen_vingt_regards_regard_des_prophtes_des_bergers_et_des_mages.mp3,CrossEra-1270,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1271_Messiaen_vingt_regards_regard_du_fils_sur_le_fils.mp3,CrossEra-1271,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1272_Messiaen_vingt_regards_regard_du_pere.mp3,CrossEra-1272,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1273_Messiaen_vingt_regards_regard_du_silence.mp3,CrossEra-1273,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1274_Messiaen_vingt_regards_regard_du_temps.mp3,CrossEra-1274,piano,,,Messiaen; Olivier,1908-1992,France,
piano_modern,CrossEra-1275_Milhaud_botofogo.mp3,CrossEra-1275,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1276_Milhaud_cartomancie.mp3,CrossEra-1276,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1277_Milhaud_chanson.mp3,CrossEra-1277,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1278_Milhaud_corcovado.mp3,CrossEra-1278,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1279_Milhaud_derniers_feuillets.mp3,CrossEra-1279,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1280_Milhaud_gavea.mp3,CrossEra-1280,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1281_Milhaud_jeu.mp3,CrossEra-1281,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1282_Milhaud_la_douceur_des_soirees.mp3,CrossEra-1282,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1283_Milhaud_la_mienne__dedicace.mp3,CrossEra-1283,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1284_Milhaud_larenjeiras.mp3,CrossEra-1284,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1285_Milhaud_le_chat.mp3,CrossEra-1285,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1286_Milhaud_le_fils_peintre.mp3,CrossEra-1286,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1287_Milhaud_le_reveil.mp3,CrossEra-1287,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1288_Milhaud_le_tilbury.mp3,CrossEra-1288,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1289_Milhaud_les_soins_au_malade.mp3,CrossEra-1289,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1290_Milhaud_paineras.mp3,CrossEra-1290,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1291_Milhaud_paysandu.mp3,CrossEra-1291,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1292_Milhaud_promenade.mp3,CrossEra-1292,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1293_Milhaud_reverie.mp3,CrossEra-1293,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1294_Milhaud_sorocabo.mp3,CrossEra-1294,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1295_Milhaud_sumare.mp3,CrossEra-1295,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1296_Milhaud_tristesse.mp3,CrossEra-1296,piano,,,Milhaud; Darius,1892-1974,France,
piano_modern,CrossEra-1297_Prokofiew_allegro_con_brio_ma_non_leggiere.mp3,CrossEra-1297,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1298_Prokofiew_allegro_molto_sostenuto.mp3,CrossEra-1298,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1299_Prokofiew_allegro_precipitato.mp3,CrossEra-1299,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1300_Prokofiew_andante_assai.mp3,CrossEra-1300,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1301_Prokofiew_dance_of_the_girls_with_the_lilies.mp3,CrossEra-1301,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1302_Prokofiew_danse.mp3,CrossEra-1302,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1303_Prokofiew_friar_laurence.mp3,CrossEra-1303,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1304_Prokofiew_juliet_as_a_young_girl.mp3,CrossEra-1304,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1305_Prokofiew_masks.mp3,CrossEra-1305,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1306_Prokofiew_mercutio.mp3,CrossEra-1306,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1307_Prokofiew_minuet.mp3,CrossEra-1307,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1308_Prokofiew_romeo_and_juliet_before_parting.mp3,CrossEra-1308,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1309_Prokofiew_scene.mp3,CrossEra-1309,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1310_Prokofiew_sonata_1_in_f_minor_1.mp3,CrossEra-1310,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1311_Prokofiew_sonata_3_in_a_minor_28.mp3,CrossEra-1311,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1312_Prokofiew_sonata_no.2__allegro_ma_non_troppo.mp3,CrossEra-1312,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1313_Prokofiew_sonata_no.2__andante.mp3,CrossEra-1313,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1314_Prokofiew_sonata_no.2__scherzo_allegro_marcato.mp3,CrossEra-1314,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1315_Prokofiew_sonata_no.2__vivace.mp3,CrossEra-1315,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1316_Prokofiew_sonata_no.7__andante_caloroso.mp3,CrossEra-1316,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1317_Prokofiew_sonata_no.7__precipitato.mp3,CrossEra-1317,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1318_Prokofiew_sonata_no.8__andante_dolce__allegro_moderato__andante_dolce_allegro.mp3,CrossEra-1318,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1319_Prokofiew_sonata_no.8__andante_sognando.mp3,CrossEra-1319,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1320_Prokofiew_sonata_no.8__vivace__allegro_ben_marcato__andantino__vivace.mp3,CrossEra-1320,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1321_Prokofiew_sonata_no._7__allegro_inquieto__andantino__allegro.mp3,CrossEra-1321,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1322_Prokofiew_the_montagues_and_capulets.mp3,CrossEra-1322,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1323_Prokofiew_toccata_op.11.mp3,CrossEra-1323,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1324_Prokofiew_visions_fugitives_op.22.mp3,CrossEra-1324,piano,,,Prokofiew; Sergej,1891-1953,Russia,
piano_modern,CrossEra-1325_Schoenberg_drei_klavierstuecke_op11_01.mp3,CrossEra-1325,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1326_Schoenberg_drei_klavierstuecke_op11_02.mp3,CrossEra-1326,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1327_Schoenberg_drei_klavierstuecke_op11_03.mp3,CrossEra-1327,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1328_Schoenberg_fuenf_klavierstuecke_op23_01.mp3,CrossEra-1328,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1329_Schoenberg_fuenf_klavierstuecke_op23_02.mp3,CrossEra-1329,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1330_Schoenberg_fuenf_klavierstuecke_op23_03.mp3,CrossEra-1330,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1331_Schoenberg_fuenf_klavierstuecke_op23_04.mp3,CrossEra-1331,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1332_Schoenberg_fuenf_klavierstuecke_op23_05.mp3,CrossEra-1332,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1333_Schoenberg_klavierstuecke_op33_a.mp3,CrossEra-1333,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1334_Schoenberg_klavierstuecke_op33_b.mp3,CrossEra-1334,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1335_Schoenberg_sechs_kleine_klavierstuecke_op10_01.mp3,CrossEra-1335,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1336_Schoenberg_sechs_kleine_klavierstuecke_op10_02.mp3,CrossEra-1336,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1337_Schoenberg_sechs_kleine_klavierstuecke_op10_03.mp3,CrossEra-1337,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1338_Schoenberg_sechs_kleine_klavierstuecke_op10_04.mp3,CrossEra-1338,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1339_Schoenberg_sechs_kleine_klavierstuecke_op10_05.mp3,CrossEra-1339,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1340_Schoenberg_sechs_kleine_klavierstuecke_op10_06.mp3,CrossEra-1340,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1341_Schoenberg_suite_fuer_klavier_op_25_01.mp3,CrossEra-1341,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1342_Schoenberg_suite_fuer_klavier_op_25_02.mp3,CrossEra-1342,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1343_Schoenberg_suite_fuer_klavier_op_25_03.mp3,CrossEra-1343,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1344_Schoenberg_suite_fuer_klavier_op_25_04.mp3,CrossEra-1344,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1345_Schoenberg_suite_fuer_klavier_op_25_05.mp3,CrossEra-1345,piano,,,Schoenberg; Arnold,1874-1951,Austria; USA,
piano_modern,CrossEra-1346_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.10_in_C_sharp_minor_Fugue.mp3,CrossEra-1346,piano,C#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1347_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.10_in_C_sharp_minor_Prelude.mp3,CrossEra-1347,piano,C#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1348_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.11_in_B_major_Fugue.mp3,CrossEra-1348,piano,B,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1349_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.11_in_B_major_Prelude.mp3,CrossEra-1349,piano,B,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1350_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.12_in_G_sharp_minor_Fugue.mp3,CrossEra-1350,piano,G#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1351_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.12_in_G_sharp_minor_Prelude.mp3,CrossEra-1351,piano,G#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1352_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.13_in_F_sharp_major_Fugue.mp3,CrossEra-1352,piano,F#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1353_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.13_in_F_sharp_major_Prelude.mp3,CrossEra-1353,piano,F#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1354_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.14_in_E_flat_minor_Fugue.mp3,CrossEra-1354,piano,D#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1355_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.14_in_E_flat_minor_Prelude.mp3,CrossEra-1355,piano,D#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1356_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.15_in_D_flat_major_Fugue.mp3,CrossEra-1356,piano,C#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1357_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.15_in_D_flat_major_Prelude.mp3,CrossEra-1357,piano,C#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1358_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.16_in_B_flat_minor_Fugue.mp3,CrossEra-1358,piano,A#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1359_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.16_in_B_flat_minor_Prelude.mp3,CrossEra-1359,piano,A#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1360_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.17_in_A_flat_major_Fugue.mp3,CrossEra-1360,piano,G#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1361_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.17_in_A_flat_major_Prelude.mp3,CrossEra-1361,piano,G#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1362_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.18_in_F_minor_Fugue.mp3,CrossEra-1362,piano,F,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1363_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.18_in_F_minor_Prelude.mp3,CrossEra-1363,piano,F,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1364_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.19_in_E_flat_major_Fugue.mp3,CrossEra-1364,piano,D#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1365_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.19_in_E_flat_major_Prelude.mp3,CrossEra-1365,piano,D#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1366_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.1_in_C_major_Fugue.mp3,CrossEra-1366,piano,C,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1367_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.1_in_C_major_Prelude.mp3,CrossEra-1367,piano,C,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1368_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.20_in_C_minor_Fugue.mp3,CrossEra-1368,piano,C,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1369_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.20_in_C_minor_Prelude.mp3,CrossEra-1369,piano,C,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1370_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.21_in_B_flat_major_Fugue.mp3,CrossEra-1370,piano,A#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1371_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.21_in_B_flat_major_Prelude.mp3,CrossEra-1371,piano,A#,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1372_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.22_in_G_minor_Fugue.mp3,CrossEra-1372,piano,G,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1373_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.22_in_G_minor_Prelude.mp3,CrossEra-1373,piano,G,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1374_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.23_in_F_major_Fugue.mp3,CrossEra-1374,piano,F,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1375_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.23_in_F_major_Prelude.mp3,CrossEra-1375,piano,F,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1376_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.24_in_D_minor_Fugue.mp3,CrossEra-1376,piano,D,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1377_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.24_in_D_minor_Prelude.mp3,CrossEra-1377,piano,D,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1378_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.2_in_A_minor_Fugue.mp3,CrossEra-1378,piano,A,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1379_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.2_in_A_minor_Prelude.mp3,CrossEra-1379,piano,A,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1380_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.3_in_G_major_Fugue.mp3,CrossEra-1380,piano,G,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1381_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.3_in_G_major_Prelude.mp3,CrossEra-1381,piano,G,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1382_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.4_in_E_minor_Fugue.mp3,CrossEra-1382,piano,E,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1383_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.4_in_E_minor_Prelude.mp3,CrossEra-1383,piano,E,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1384_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.5_in_D_major_Fugue.mp3,CrossEra-1384,piano,D,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1385_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.5_in_D_major_Prelude.mp3,CrossEra-1385,piano,D,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1386_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.6_in_B_minor_Fugue.mp3,CrossEra-1386,piano,B,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1387_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.6_in_B_minor_Prelude.mp3,CrossEra-1387,piano,B,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1388_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.7_in_A_major_Fugue.mp3,CrossEra-1388,piano,A,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1389_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.7_in_A_major_Prelude.mp3,CrossEra-1389,piano,A,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1390_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.8_in_F_sharp_minor_Fugue.mp3,CrossEra-1390,piano,F#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1391_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.8_in_F_sharp_minor_Prelude.mp3,CrossEra-1391,piano,F#,minor,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1392_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.9_in_E_major_Fugue.mp3,CrossEra-1392,piano,E,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1393_Shostakovich_Preludes_and_Fugues_for_Piano_Op.87_Prelude_&_Fugue_No.9_in_E_major_Prelude.mp3,CrossEra-1393,piano,E,major,Shostakovich; Dmitri,1906-1975,Russia,
piano_modern,CrossEra-1394_Stravinsky_chorale.mp3,CrossEra-1394,piano,,,Stravinsky; Igor,1882-1971,Russia,
piano_modern,CrossEra-1395_Stravinsky_les_cinq_doigts.mp3,CrossEra-1395,piano,,,Stravinsky; Igor,1882-1971,Russia,
piano_modern,CrossEra-1396_Stravinsky_piano_rag_music.mp3,CrossEra-1396,piano,,,Stravinsky; Igor,1882-1971,Russia,
